account_id,week_number_post_trial,week_date,task_count,active
114,7,2024-05-26,6,True
114,8,2024-06-02,4,True
114,9,2024-06-09,9,True
114,10,2024-06-16,5,True
114,11,2024-06-23,4,True
114,12,2024-06-30,7,True
114,13,2024-07-07,6,True
114,14,2024-07-14,7,True
114,15,2024-07-21,4,True
114,16,2024-07-28,7,True
114,17,2024-08-04,5,True
114,18,2024-08-11,11,True
114,19,2024-08-18,2,True
114,20,2024-08-25,8,True
114,21,2024-09-01,1,True
114,22,2024-09-08,6,True
114,23,2024-09-15,6,True
114,24,2024-09-22,9,True
114,25,2024-09-29,6,True
114,26,2024-10-06,7,True
114,27,2024-10-13,7,True
114,28,2024-10-20,7,True
114,29,2024-10-27,6,True
114,30,2024-11-03,3,True
114,31,2024-11-10,9,True
114,32,2024-11-17,6,True
114,33,2024-11-24,7,True
114,34,2024-12-01,5,True
114,35,2024-12-08,8,True
114,36,2024-12-15,6,True
114,37,2024-12-22,4,True
114,38,2024-12-29,8,True
114,39,2025-01-05,9,True
114,40,2025-01-12,1,True
114,41,2025-01-19,9,True
114,42,2025-01-26,5,True
114,43,2025-02-02,5,True
114,44,2025-02-09,7,True
114,45,2025-02-16,8,True
114,46,2025-02-23,9,True
114,47,2025-03-02,9,True
114,48,2025-03-09,9,True
114,49,2025-03-16,6,True
114,50,2025-03-23,3,True
114,51,2025-03-30,13,True
117,0,2024-04-08,5,True
117,1,2024-04-15,0,False
117,2,2024-04-22,4,True
117,3,2024-04-29,3,True
117,4,2024-05-06,4,True
117,5,2024-05-13,1,True
117,6,2024-05-20,1,True
117,7,2024-05-27,3,True
117,8,2024-06-03,1,True
117,9,2024-06-10,1,True
117,10,2024-06-17,2,True
117,11,2024-06-24,1,True
117,12,2024-07-01,2,True
117,13,2024-07-08,2,True
117,14,2024-07-15,1,True
117,15,2024-07-22,2,True
117,16,2024-07-29,1,True
117,17,2024-08-05,0,False
117,18,2024-08-12,2,True
117,19,2024-08-19,1,True
117,20,2024-08-26,5,True
117,21,2024-09-02,4,True
117,22,2024-09-09,2,True
117,23,2024-09-16,1,True
117,24,2024-09-23,5,True
117,25,2024-09-30,4,True
117,26,2024-10-07,1,True
117,27,2024-10-14,3,True
117,28,2024-10-21,3,True
117,29,2024-10-28,3,True
117,30,2024-11-04,0,False
117,31,2024-11-11,3,True
117,32,2024-11-18,2,True
117,33,2024-11-25,3,True
117,34,2024-12-02,2,True
117,35,2024-12-09,0,False
117,36,2024-12-16,0,False
117,37,2024-12-23,4,True
117,38,2024-12-30,3,True
117,39,2025-01-06,3,True
117,40,2025-01-13,5,True
117,41,2025-01-20,2,True
117,42,2025-01-27,1,True
117,43,2025-02-03,2,True
117,44,2025-02-10,1,True
117,45,2025-02-17,2,True
117,46,2025-02-24,0,False
117,47,2025-03-03,4,True
117,48,2025-03-10,1,True
117,49,2025-03-17,0,False
117,50,2025-03-24,4,True
117,51,2025-03-31,3,True
118,0,2024-04-08,7,True
118,1,2024-04-15,6,True
118,2,2024-04-22,8,True
118,3,2024-04-29,7,True
118,4,2024-05-06,5,True
118,5,2024-05-13,7,True
118,6,2024-05-20,5,True
118,7,2024-05-27,7,True
118,8,2024-06-03,12,True
118,9,2024-06-10,11,True
118,10,2024-06-17,5,True
118,11,2024-06-24,8,True
118,12,2024-07-01,7,True
118,13,2024-07-08,3,True
118,14,2024-07-15,4,True
118,15,2024-07-22,9,True
118,16,2024-07-29,8,True
118,17,2024-08-05,9,True
118,18,2024-08-12,6,True
118,19,2024-08-19,3,True
118,20,2024-08-26,6,True
118,21,2024-09-02,7,True
118,22,2024-09-09,7,True
118,23,2024-09-16,8,True
118,24,2024-09-23,5,True
118,25,2024-09-30,9,True
118,26,2024-10-07,9,True
118,27,2024-10-14,8,True
118,28,2024-10-21,8,True
118,29,2024-10-28,7,True
118,30,2024-11-04,5,True
118,31,2024-11-11,9,True
118,32,2024-11-18,6,True
118,33,2024-11-25,7,True
118,34,2024-12-02,7,True
118,35,2024-12-09,15,True
118,36,2024-12-16,7,True
118,37,2024-12-23,9,True
118,38,2024-12-30,5,True
118,39,2025-01-06,9,True
118,40,2025-01-13,4,True
118,41,2025-01-20,7,True
118,42,2025-01-27,7,True
118,43,2025-02-03,7,True
118,44,2025-02-10,7,True
118,45,2025-02-17,8,True
118,46,2025-02-24,10,True
118,47,2025-03-03,9,True
118,48,2025-03-10,6,True
118,49,2025-03-17,13,True
118,50,2025-03-24,9,True
118,51,2025-03-31,8,True
119,0,2024-04-11,2,True
119,1,2024-04-18,4,True
119,2,2024-04-25,6,True
119,3,2024-05-02,4,True
119,4,2024-05-09,6,True
119,5,2024-05-16,9,True
119,6,2024-05-23,9,True
119,7,2024-05-30,8,True
119,8,2024-06-06,8,True
119,9,2024-06-13,8,True
119,10,2024-06-20,6,True
119,11,2024-06-27,5,True
119,12,2024-07-04,6,True
119,13,2024-07-11,2,True
119,14,2024-07-18,3,True
119,15,2024-07-25,4,True
119,16,2024-08-01,5,True
119,17,2024-08-08,10,True
119,18,2024-08-15,5,True
119,19,2024-08-22,5,True
119,20,2024-08-29,5,True
119,21,2024-09-05,8,True
119,22,2024-09-12,4,True
119,23,2024-09-19,5,True
119,24,2024-09-26,5,True
119,25,2024-10-03,5,True
119,26,2024-10-10,8,True
119,27,2024-10-17,10,True
119,28,2024-10-24,7,True
119,29,2024-10-31,4,True
119,30,2024-11-07,4,True
119,31,2024-11-14,8,True
119,32,2024-11-21,6,True
119,33,2024-11-28,3,True
119,34,2024-12-05,6,True
119,35,2024-12-12,4,True
119,36,2024-12-19,11,True
119,37,2024-12-26,7,True
119,38,2025-01-02,7,True
119,39,2025-01-09,9,True
119,40,2025-01-16,10,True
119,41,2025-01-23,8,True
119,42,2025-01-30,11,True
119,43,2025-02-06,6,True
119,44,2025-02-13,9,True
119,45,2025-02-20,6,True
119,46,2025-02-27,11,True
119,47,2025-03-06,6,True
119,48,2025-03-13,6,True
119,49,2025-03-20,9,True
119,50,2025-03-27,8,True
119,51,2025-04-03,6,True
120,0,2024-04-12,7,True
120,1,2024-04-19,5,True
120,2,2024-04-26,8,True
120,3,2024-05-03,7,True
120,4,2024-05-10,6,True
120,5,2024-05-17,6,True
120,6,2024-05-24,4,True
120,7,2024-05-31,3,True
120,8,2024-06-07,10,True
120,9,2024-06-14,2,True
120,10,2024-06-21,4,True
120,11,2024-06-28,4,True
120,12,2024-07-05,4,True
120,13,2024-07-12,4,True
120,14,2024-07-19,4,True
120,15,2024-07-26,7,True
120,16,2024-08-02,3,True
120,17,2024-08-09,5,True
120,18,2024-08-16,6,True
120,19,2024-08-23,4,True
120,20,2024-08-30,6,True
120,21,2024-09-06,5,True
120,22,2024-09-13,7,True
120,23,2024-09-20,7,True
120,24,2024-09-27,5,True
120,25,2024-10-04,10,True
120,26,2024-10-11,9,True
120,27,2024-10-18,8,True
120,28,2024-10-25,3,True
120,29,2024-11-01,7,True
120,30,2024-11-08,9,True
120,31,2024-11-15,7,True
120,32,2024-11-22,7,True
120,33,2024-11-29,3,True
120,34,2024-12-06,7,True
120,35,2024-12-13,8,True
120,36,2024-12-20,8,True
120,37,2024-12-27,9,True
120,38,2025-01-03,3,True
120,39,2025-01-10,8,True
120,40,2025-01-17,3,True
120,41,2025-01-24,6,True
120,42,2025-01-31,5,True
120,43,2025-02-07,10,True
120,44,2025-02-14,6,True
120,45,2025-02-21,5,True
120,46,2025-02-28,11,True
120,47,2025-03-07,8,True
120,48,2025-03-14,10,True
120,49,2025-03-21,9,True
120,50,2025-03-28,4,True
120,51,2025-04-04,3,True
121,0,2024-04-13,4,True
121,1,2024-04-20,4,True
121,2,2024-04-27,2,True
121,3,2024-05-04,3,True
121,4,2024-05-11,6,True
121,5,2024-05-18,4,True
121,6,2024-05-25,7,True
121,7,2024-06-01,2,True
121,8,2024-06-08,1,True
121,9,2024-06-15,3,True
121,10,2024-06-22,3,True
121,11,2024-06-29,1,True
121,12,2024-07-06,1,True
121,13,2024-07-13,5,True
121,14,2024-07-20,3,True
121,15,2024-07-27,0,False
121,16,2024-08-03,5,True
121,17,2024-08-10,3,True
121,18,2024-08-17,5,True
121,19,2024-08-24,1,True
121,20,2024-08-31,0,False
121,21,2024-09-07,2,True
121,22,2024-09-14,3,True
121,23,2024-09-21,4,True
121,24,2024-09-28,1,True
121,25,2024-10-05,4,True
121,26,2024-10-12,4,True
121,27,2024-10-19,6,True
121,28,2024-10-26,1,True
121,29,2024-11-02,2,True
121,30,2024-11-09,1,True
121,31,2024-11-16,3,True
121,32,2024-11-23,6,True
121,33,2024-11-30,4,True
121,34,2024-12-07,2,True
121,35,2024-12-14,3,True
121,36,2024-12-21,1,True
121,37,2024-12-28,7,True
121,38,2025-01-04,2,True
121,39,2025-01-11,1,True
121,40,2025-01-18,4,True
121,41,2025-01-25,3,True
121,42,2025-02-01,3,True
121,43,2025-02-08,3,True
121,44,2025-02-15,4,True
121,45,2025-02-22,5,True
121,46,2025-03-01,4,True
121,47,2025-03-08,6,True
121,48,2025-03-15,2,True
121,49,2025-03-22,5,True
121,50,2025-03-29,2,True
121,51,2025-04-05,3,True
122,0,2024-04-14,2,True
122,1,2024-04-21,2,True
122,2,2024-04-28,3,True
122,3,2024-05-05,0,False
122,4,2024-05-12,1,True
122,5,2024-05-19,1,True
122,6,2024-05-26,2,True
122,7,2024-06-02,5,True
122,8,2024-06-09,2,True
122,9,2024-06-16,6,True
122,10,2024-06-23,1,True
122,11,2024-06-30,3,True
122,12,2024-07-07,2,True
122,13,2024-07-14,0,False
122,14,2024-07-21,1,True
122,15,2024-07-28,3,True
122,16,2024-08-04,0,False
122,17,2024-08-11,1,True
122,18,2024-08-18,1,True
122,19,2024-08-25,1,True
122,20,2024-09-01,0,False
122,21,2024-09-08,5,True
122,22,2024-09-15,2,True
122,23,2024-09-22,1,True
122,24,2024-09-29,6,True
122,25,2024-10-06,2,True
122,26,2024-10-13,2,True
122,27,2024-10-20,0,False
122,28,2024-10-27,3,True
122,29,2024-11-03,3,True
122,30,2024-11-10,2,True
122,31,2024-11-17,3,True
122,32,2024-11-24,5,True
122,33,2024-12-01,5,True
122,34,2024-12-08,1,True
122,35,2024-12-15,1,True
122,36,2024-12-22,2,True
122,37,2024-12-29,1,True
122,38,2025-01-05,2,True
122,39,2025-01-12,1,True
122,40,2025-01-19,2,True
122,41,2025-01-26,1,True
122,42,2025-02-02,0,False
122,43,2025-02-09,3,True
122,44,2025-02-16,3,True
122,45,2025-02-23,2,True
122,46,2025-03-02,0,False
122,47,2025-03-09,0,False
122,48,2025-03-16,2,True
122,49,2025-03-23,3,True
122,50,2025-03-30,2,True
122,51,2025-04-06,2,True
123,0,2024-04-15,1,True
123,1,2024-04-22,2,True
123,2,2024-04-29,4,True
123,3,2024-05-06,3,True
123,4,2024-05-13,2,True
123,5,2024-05-20,2,True
123,6,2024-05-27,3,True
123,7,2024-06-03,1,True
123,8,2024-06-10,5,True
123,9,2024-06-17,4,True
123,10,2024-06-24,3,True
123,11,2024-07-01,4,True
123,12,2024-07-08,5,True
123,13,2024-07-15,1,True
123,14,2024-07-22,4,True
123,15,2024-07-29,1,True
123,16,2024-08-05,4,True
123,17,2024-08-12,3,True
123,18,2024-08-19,2,True
123,19,2024-08-26,1,True
123,20,2024-09-02,3,True
123,21,2024-09-09,1,True
123,22,2024-09-16,3,True
123,23,2024-09-23,4,True
123,24,2024-09-30,2,True
123,25,2024-10-07,0,False
123,26,2024-10-14,3,True
123,27,2024-10-21,3,True
123,28,2024-10-28,2,True
123,29,2024-11-04,2,True
123,30,2024-11-11,3,True
123,31,2024-11-18,2,True
123,32,2024-11-25,4,True
123,33,2024-12-02,3,True
123,34,2024-12-09,2,True
123,35,2024-12-16,2,True
123,36,2024-12-23,6,True
123,37,2024-12-30,7,True
123,38,2025-01-06,4,True
123,39,2025-01-13,3,True
123,40,2025-01-20,7,True
123,41,2025-01-27,2,True
123,42,2025-02-03,4,True
123,43,2025-02-10,4,True
123,44,2025-02-17,3,True
123,45,2025-02-24,3,True
123,46,2025-03-03,5,True
123,47,2025-03-10,3,True
123,48,2025-03-17,6,True
123,49,2025-03-24,4,True
123,50,2025-03-31,3,True
123,51,2025-04-07,5,True
124,0,2024-04-15,1,True
124,1,2024-04-22,1,True
124,2,2024-04-29,0,False
124,3,2024-05-06,6,True
124,4,2024-05-13,4,True
124,5,2024-05-20,2,True
124,6,2024-05-27,2,True
124,7,2024-06-03,4,True
124,8,2024-06-10,1,True
124,9,2024-06-17,2,True
124,10,2024-06-24,1,True
124,11,2024-07-01,7,True
124,12,2024-07-08,2,True
124,13,2024-07-15,3,True
124,14,2024-07-22,2,True
124,15,2024-07-29,3,True
124,16,2024-08-05,2,True
124,17,2024-08-12,2,True
124,18,2024-08-19,1,True
124,19,2024-08-26,4,True
124,20,2024-09-02,4,True
124,21,2024-09-09,1,True
124,22,2024-09-16,3,True
124,23,2024-09-23,2,True
124,24,2024-09-30,2,True
124,25,2024-10-07,2,True
124,26,2024-10-14,1,True
124,27,2024-10-21,2,True
124,28,2024-10-28,5,True
124,29,2024-11-04,5,True
124,30,2024-11-11,3,True
124,31,2024-11-18,3,True
124,32,2024-11-25,1,True
124,33,2024-12-02,5,True
124,34,2024-12-09,5,True
124,35,2024-12-16,2,True
124,36,2024-12-23,1,True
124,37,2024-12-30,5,True
124,38,2025-01-06,2,True
124,39,2025-01-13,4,True
124,40,2025-01-20,3,True
124,41,2025-01-27,6,True
124,42,2025-02-03,3,True
124,43,2025-02-10,3,True
124,44,2025-02-17,1,True
124,45,2025-02-24,3,True
124,46,2025-03-03,1,True
124,47,2025-03-10,3,True
124,48,2025-03-17,5,True
124,49,2025-03-24,1,True
124,50,2025-03-31,6,True
124,51,2025-04-07,2,True
125,0,2024-04-15,4,True
125,1,2024-04-22,3,True
125,2,2024-04-29,8,True
125,3,2024-05-06,8,True
125,4,2024-05-13,3,True
125,5,2024-05-20,9,True
125,6,2024-05-27,4,True
125,7,2024-06-03,3,True
125,8,2024-06-10,3,True
125,9,2024-06-17,3,True
125,10,2024-06-24,2,True
125,11,2024-07-01,4,True
125,12,2024-07-08,7,True
125,13,2024-07-15,5,True
125,14,2024-07-22,11,True
125,15,2024-07-29,4,True
125,16,2024-08-05,7,True
125,17,2024-08-12,5,True
125,18,2024-08-19,8,True
125,19,2024-08-26,8,True
125,20,2024-09-02,3,True
125,21,2024-09-09,5,True
125,22,2024-09-16,2,True
125,23,2024-09-23,10,True
125,24,2024-09-30,6,True
125,25,2024-10-07,4,True
125,26,2024-10-14,9,True
125,27,2024-10-21,8,True
125,28,2024-10-28,2,True
125,29,2024-11-04,3,True
125,30,2024-11-11,8,True
125,31,2024-11-18,8,True
125,32,2024-11-25,4,True
125,33,2024-12-02,5,True
125,34,2024-12-09,9,True
125,35,2024-12-16,9,True
125,36,2024-12-23,7,True
125,37,2024-12-30,5,True
125,38,2025-01-06,3,True
125,39,2025-01-13,3,True
125,40,2025-01-20,5,True
125,41,2025-01-27,5,True
125,42,2025-02-03,8,True
125,43,2025-02-10,6,True
125,44,2025-02-17,4,True
125,45,2025-02-24,3,True
125,46,2025-03-03,1,True
125,47,2025-03-10,6,True
125,48,2025-03-17,5,True
125,49,2025-03-24,4,True
125,50,2025-03-31,5,True
125,51,2025-04-07,4,True
126,0,2024-04-17,1,True
126,1,2024-04-24,2,True
126,2,2024-05-01,3,True
126,3,2024-05-08,3,True
126,4,2024-05-15,1,True
126,5,2024-05-22,1,True
126,6,2024-05-29,2,True
126,7,2024-06-05,2,True
126,8,2024-06-12,5,True
126,9,2024-06-19,1,True
126,10,2024-06-26,6,True
126,11,2024-07-03,1,True
126,12,2024-07-10,1,True
126,13,2024-07-17,1,True
126,14,2024-07-24,2,True
126,15,2024-07-31,2,True
126,16,2024-08-07,2,True
126,17,2024-08-14,2,True
126,18,2024-08-21,1,True
126,19,2024-08-28,3,True
126,20,2024-09-04,0,False
126,21,2024-09-11,0,False
126,22,2024-09-18,1,True
126,23,2024-09-25,4,True
126,24,2024-10-02,2,True
126,25,2024-10-09,0,False
126,26,2024-10-16,1,True
126,27,2024-10-23,1,True
126,28,2024-10-30,1,True
126,29,2024-11-06,0,False
126,30,2024-11-13,3,True
126,31,2024-11-20,1,True
126,32,2024-11-27,2,True
126,33,2024-12-04,3,True
126,34,2024-12-11,1,True
126,35,2024-12-18,0,False
126,36,2024-12-25,1,True
126,37,2025-01-01,0,False
126,38,2025-01-08,2,True
126,39,2025-01-15,1,True
126,40,2025-01-22,2,True
126,41,2025-01-29,2,True
126,42,2025-02-05,1,True
126,43,2025-02-12,4,True
126,44,2025-02-19,1,True
126,45,2025-02-26,3,True
126,46,2025-03-05,2,True
126,47,2025-03-12,3,True
126,48,2025-03-19,2,True
126,49,2025-03-26,3,True
126,50,2025-04-02,2,True
126,51,2025-04-09,4,True
127,0,2024-04-17,5,True
127,1,2024-04-24,7,True
127,2,2024-05-01,2,True
127,3,2024-05-08,8,True
127,4,2024-05-15,9,True
127,5,2024-05-22,9,True
127,6,2024-05-29,2,True
127,7,2024-06-05,10,True
127,8,2024-06-12,9,True
127,9,2024-06-19,11,True
127,10,2024-06-26,1,True
127,11,2024-07-03,5,True
127,12,2024-07-10,8,True
127,13,2024-07-17,8,True
127,14,2024-07-24,10,True
127,15,2024-07-31,8,True
127,16,2024-08-07,5,True
127,17,2024-08-14,3,True
127,18,2024-08-21,6,True
127,19,2024-08-28,5,True
127,20,2024-09-04,9,True
127,21,2024-09-11,2,True
127,22,2024-09-18,4,True
127,23,2024-09-25,11,True
127,24,2024-10-02,4,True
127,25,2024-10-09,5,True
127,26,2024-10-16,7,True
127,27,2024-10-23,6,True
127,28,2024-10-30,9,True
127,29,2024-11-06,7,True
127,30,2024-11-13,4,True
127,31,2024-11-20,5,True
127,32,2024-11-27,6,True
127,33,2024-12-04,7,True
127,34,2024-12-11,7,True
127,35,2024-12-18,8,True
127,36,2024-12-25,9,True
127,37,2025-01-01,4,True
127,38,2025-01-08,11,True
127,39,2025-01-15,13,True
127,40,2025-01-22,5,True
127,41,2025-01-29,5,True
127,42,2025-02-05,10,True
127,43,2025-02-12,10,True
127,44,2025-02-19,5,True
127,45,2025-02-26,8,True
127,46,2025-03-05,7,True
127,47,2025-03-12,5,True
127,48,2025-03-19,9,True
127,49,2025-03-26,6,True
127,50,2025-04-02,10,True
127,51,2025-04-09,9,True
128,0,2024-04-18,2,True
128,1,2024-04-25,2,True
128,2,2024-05-02,1,True
128,3,2024-05-09,0,False
128,4,2024-05-16,3,True
128,5,2024-05-23,0,False
128,6,2024-05-30,0,False
128,7,2024-06-06,0,False
128,8,2024-06-13,1,True
128,9,2024-06-20,1,True
128,10,2024-06-27,1,True
128,11,2024-07-04,0,False
128,12,2024-07-11,1,True
128,13,2024-07-18,0,False
128,14,2024-07-25,1,True
128,15,2024-08-01,1,True
128,16,2024-08-08,1,True
128,17,2024-08-15,1,True
128,18,2024-08-22,2,True
128,19,2024-08-29,1,True
128,20,2024-09-05,1,True
128,21,2024-09-12,1,True
128,22,2024-09-19,0,False
128,23,2024-09-26,1,True
128,24,2024-10-03,0,False
128,25,2024-10-10,1,True
128,26,2024-10-17,1,True
128,27,2024-10-24,0,False
128,28,2024-10-31,2,True
128,29,2024-11-07,0,False
128,30,2024-11-14,0,False
128,31,2024-11-21,1,True
128,32,2024-11-28,2,True
128,33,2024-12-05,1,True
128,34,2024-12-12,1,True
128,35,2024-12-19,1,True
128,36,2024-12-26,2,True
128,37,2025-01-02,2,True
128,38,2025-01-09,1,True
128,39,2025-01-16,4,True
128,40,2025-01-23,0,False
128,41,2025-01-30,0,False
128,42,2025-02-06,0,False
128,43,2025-02-13,0,False
128,44,2025-02-20,0,False
128,45,2025-02-27,1,True
128,46,2025-03-06,0,False
128,47,2025-03-13,0,False
128,48,2025-03-20,1,True
128,49,2025-03-27,3,True
128,50,2025-04-03,1,True
128,51,2025-04-10,2,True
129,0,2024-04-18,6,True
129,1,2024-04-25,2,True
129,2,2024-05-02,4,True
129,3,2024-05-09,3,True
129,4,2024-05-16,5,True
129,5,2024-05-23,4,True
129,6,2024-05-30,6,True
129,7,2024-06-06,6,True
129,8,2024-06-13,9,True
129,9,2024-06-20,6,True
129,10,2024-06-27,3,True
129,11,2024-07-04,3,True
129,12,2024-07-11,5,True
129,13,2024-07-18,5,True
129,14,2024-07-25,6,True
129,15,2024-08-01,2,True
129,16,2024-08-08,3,True
129,17,2024-08-15,6,True
129,18,2024-08-22,5,True
129,19,2024-08-29,4,True
129,20,2024-09-05,3,True
129,21,2024-09-12,4,True
129,22,2024-09-19,5,True
129,23,2024-09-26,6,True
129,24,2024-10-03,7,True
129,25,2024-10-10,5,True
129,26,2024-10-17,5,True
129,27,2024-10-24,6,True
129,28,2024-10-31,5,True
129,29,2024-11-07,4,True
129,30,2024-11-14,7,True
129,31,2024-11-21,3,True
129,32,2024-11-28,5,True
129,33,2024-12-05,4,True
129,34,2024-12-12,7,True
129,35,2024-12-19,5,True
129,36,2024-12-26,6,True
129,37,2025-01-02,6,True
129,38,2025-01-09,3,True
129,39,2025-01-16,7,True
129,40,2025-01-23,5,True
129,41,2025-01-30,6,True
129,42,2025-02-06,5,True
129,43,2025-02-13,9,True
129,44,2025-02-20,6,True
129,45,2025-02-27,8,True
129,46,2025-03-06,5,True
129,47,2025-03-13,9,True
129,48,2025-03-20,3,True
129,49,2025-03-27,4,True
129,50,2025-04-03,6,True
129,51,2025-04-10,4,True
130,0,2024-04-18,2,True
130,1,2024-04-25,1,True
130,2,2024-05-02,2,True
130,3,2024-05-09,0,False
130,4,2024-05-16,3,True
130,5,2024-05-23,0,False
130,6,2024-05-30,4,True
130,7,2024-06-06,2,True
130,8,2024-06-13,4,True
130,9,2024-06-20,4,True
130,10,2024-06-27,1,True
130,11,2024-07-04,2,True
130,12,2024-07-11,0,False
130,13,2024-07-18,2,True
130,14,2024-07-25,2,True
130,15,2024-08-01,1,True
130,16,2024-08-08,1,True
130,17,2024-08-15,3,True
130,18,2024-08-22,0,False
130,19,2024-08-29,4,True
130,20,2024-09-05,1,True
130,21,2024-09-12,0,False
130,22,2024-09-19,2,True
130,23,2024-09-26,3,True
130,24,2024-10-03,1,True
130,25,2024-10-10,1,True
130,26,2024-10-17,1,True
130,27,2024-10-24,3,True
130,28,2024-10-31,1,True
130,29,2024-11-07,2,True
130,30,2024-11-14,2,True
130,31,2024-11-21,0,False
130,32,2024-11-28,0,False
130,33,2024-12-05,2,True
130,34,2024-12-12,1,True
130,35,2024-12-19,1,True
130,36,2024-12-26,1,True
130,37,2025-01-02,1,True
130,38,2025-01-09,2,True
130,39,2025-01-16,2,True
130,40,2025-01-23,1,True
130,41,2025-01-30,1,True
130,42,2025-02-06,0,False
130,43,2025-02-13,1,True
130,44,2025-02-20,3,True
130,45,2025-02-27,4,True
130,46,2025-03-06,0,False
130,47,2025-03-13,1,True
130,48,2025-03-20,0,False
130,49,2025-03-27,4,True
130,50,2025-04-03,0,False
130,51,2025-04-10,3,True
131,0,2024-04-19,8,True
131,1,2024-04-26,6,True
131,2,2024-05-03,5,True
131,3,2024-05-10,5,True
131,4,2024-05-17,13,True
131,5,2024-05-24,14,True
131,6,2024-05-31,13,True
131,7,2024-06-07,5,True
131,8,2024-06-14,6,True
131,9,2024-06-21,10,True
131,10,2024-06-28,9,True
131,11,2024-07-05,6,True
131,12,2024-07-12,8,True
131,13,2024-07-19,15,True
131,14,2024-07-26,10,True
131,15,2024-08-02,12,True
131,16,2024-08-09,6,True
131,17,2024-08-16,6,True
131,18,2024-08-23,12,True
131,19,2024-08-30,5,True
131,20,2024-09-06,10,True
131,21,2024-09-13,9,True
131,22,2024-09-20,13,True
131,23,2024-09-27,3,True
131,24,2024-10-04,12,True
131,25,2024-10-11,11,True
131,26,2024-10-18,13,True
131,27,2024-10-25,11,True
131,28,2024-11-01,8,True
131,29,2024-11-08,12,True
131,30,2024-11-15,10,True
131,31,2024-11-22,17,True
131,32,2024-11-29,10,True
131,33,2024-12-06,13,True
131,34,2024-12-13,10,True
131,35,2024-12-20,12,True
131,36,2024-12-27,13,True
131,37,2025-01-03,14,True
131,38,2025-01-10,6,True
131,39,2025-01-17,5,True
131,40,2025-01-24,19,True
131,41,2025-01-31,10,True
131,42,2025-02-07,7,True
131,43,2025-02-14,13,True
131,44,2025-02-21,10,True
131,45,2025-02-28,11,True
131,46,2025-03-07,16,True
131,47,2025-03-14,9,True
131,48,2025-03-21,14,True
131,49,2025-03-28,14,True
131,50,2025-04-04,17,True
131,51,2025-04-11,12,True
133,0,2024-04-22,2,True
133,1,2024-04-29,2,True
133,2,2024-05-06,2,True
133,3,2024-05-13,3,True
133,4,2024-05-20,0,False
133,5,2024-05-27,4,True
133,6,2024-06-03,2,True
133,7,2024-06-10,3,True
133,8,2024-06-17,6,True
133,9,2024-06-24,3,True
133,10,2024-07-01,2,True
133,11,2024-07-08,0,False
133,12,2024-07-15,3,True
133,13,2024-07-22,0,False
133,14,2024-07-29,3,True
133,15,2024-08-05,3,True
133,16,2024-08-12,1,True
133,17,2024-08-19,3,True
133,18,2024-08-26,1,True
133,19,2024-09-02,1,True
133,20,2024-09-09,1,True
133,21,2024-09-16,5,True
133,22,2024-09-23,5,True
133,23,2024-09-30,3,True
133,24,2024-10-07,0,False
133,25,2024-10-14,5,True
133,26,2024-10-21,3,True
133,27,2024-10-28,1,True
133,28,2024-11-04,5,True
133,29,2024-11-11,4,True
133,30,2024-11-18,1,True
133,31,2024-11-25,4,True
133,32,2024-12-02,2,True
133,33,2024-12-09,0,False
133,34,2024-12-16,2,True
133,35,2024-12-23,4,True
133,36,2024-12-30,1,True
133,37,2025-01-06,1,True
133,38,2025-01-13,2,True
133,39,2025-01-20,2,True
133,40,2025-01-27,2,True
133,41,2025-02-03,1,True
133,42,2025-02-10,2,True
133,43,2025-02-17,3,True
133,44,2025-02-24,2,True
133,45,2025-03-03,1,True
133,46,2025-03-10,1,True
133,47,2025-03-17,2,True
133,48,2025-03-24,3,True
133,49,2025-03-31,4,True
133,50,2025-04-07,3,True
133,51,2025-04-14,3,True
134,0,2024-04-23,4,True
134,1,2024-04-30,3,True
134,2,2024-05-07,4,True
134,3,2024-05-14,4,True
134,4,2024-05-21,3,True
134,5,2024-05-28,3,True
134,6,2024-06-04,4,True
134,7,2024-06-11,3,True
134,8,2024-06-18,2,True
134,9,2024-06-25,4,True
134,10,2024-07-02,7,True
134,11,2024-07-09,10,True
134,12,2024-07-16,10,True
134,13,2024-07-23,8,True
134,14,2024-07-30,8,True
134,15,2024-08-06,5,True
134,16,2024-08-13,9,True
